latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-37.182,147.0074,465.8,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,337.1,1019.3,D,0
-37.2385,146.5528,454.0,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,324.6,874.1,D,0
-37.0223,148.1506,424.7,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,338.2,422.1,D,0
-37.1712,147.017,438.1,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,336.4,613.2,D,0
-37.229,146.5512,459.8,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,326.1,970.1,D,0
-37.0727,147.516,422.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,316.9,423.9,D,0
-37.0635,147.5143,427.7,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,319.7,471.6,D,0
-37.085,147.2775,424.8,1.0,1.0,2020-01-04,404,Aqua,MODIS,94,6.03,308.8,453.1,D,0
-37.1206,147.0011,425.2,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,318.0,471.3,D,0
-37.0605,147.3929,440.2,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,330.3,612.4,D,0
-37.062,147.3813,453.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,328.0,789.5,D,0
-37.0528,147.3794,480.9,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1259.7,D,0
-37.0543,147.3679,505.8,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1838.1,D,0
-37.0558,147.3561,456.2,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,337.1,825.0,D,0
-37.0696,147.2498,478.4,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,341.0,1226.8,D,0
-37.0451,147.366,487.9,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,342.9,1401.7,D,0
-37.0466,147.3543,472.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1098.4,D,0
-37.0604,147.2477,505.3,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1850.5,D,0
-37.0619,147.2355,464.7,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,976.4,D,0
-37.0222,147.4692,459.3,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,328.6,867.5,D,0
-37.0237,147.4577,441.1,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,332.1,617.8,D,0
-37.0526,147.234,495.1,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1593.2,D,0
-37.0433,147.2325,505.3,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1851.6,D,0
-37.0449,147.2206,443.8,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,342.5,667.9,D,0
-36.9823,147.4306,428.3,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,319.0,480.1,D,0
-36.9839,147.4187,428.8,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,327.9,485.4,D,0
-36.9915,147.2883,438.7,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,327.0,598.8,D,0
-36.9515,147.3044,458.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,334.9,870.5,D,0
-37.0019,146.9089,445.3,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,305.8,707.9,D,0
-36.9925,146.9074,493.6,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,317.8,1600.3,D,0
-36.994,146.8956,476.3,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,324.0,1222.1,D,0
-36.987,146.9131,442.9,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,306.4,676.1,D,0
-36.9885,146.9015,479.5,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,337.5,1287.3,D,0
-36.99,146.8896,438.0,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,325.8,616.6,D,0
-36.9777,146.9113,441.8,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,307.9,661.6,D,0
-36.9791,146.8997,504.6,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1887.6,D,0
-36.9807,146.8877,478.2,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1264.0,D,0
-36.9823,146.875,419.3,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,313.3,419.5,D,0
-36.9698,146.8981,486.9,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,334.8,1446.5,D,0
-36.9713,146.886,448.7,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,337.9,756.3,D,0
-36.9729,146.8737,418.1,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,326.6,410.0,D,0
-36.962,146.8837,419.2,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,322.2,410.9,D,0
-36.965,146.8598,422.1,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,327.4,444.1,D,0
-36.9527,146.8815,448.1,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,321.5,743.0,D,0
-36.9558,146.8574,419.0,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,331.0,410.7,D,0
-36.9573,146.8455,469.1,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1084.1,D,0
-36.9589,146.8329,425.8,1.1,1.0,2020-01-04,404,Aqua,MODIS,87,6.03,314.3,476.8,D,0
-36.7957,148.003,504.3,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1729.5,D,0
-36.7973,147.9916,504.3,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1729.9,D,0
-36.7988,147.9803,468.1,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,342.5,980.1,D,0
-36.8004,147.969,444.0,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,331.5,635.2,D,0
-36.9479,146.8436,428.2,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,340.5,500.5,D,0
-36.7867,148.0011,507.0,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1799.2,D,0
-36.7882,147.9897,507.0,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1799.8,D,0
-36.7897,147.9784,453.3,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,337.5,755.2,D,0
-36.9525,146.7307,494.4,1.1,1.0,2020-01-04,404,Aqua,MODIS,75,6.03,314.6,1645.5,D,0
-36.9539,146.7189,506.2,1.1,1.0,2020-01-04,404,Aqua,MODIS,94,6.03,400.1,1964.9,D,0
-36.9555,146.7068,506.2,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1966.2,D,0
-36.7791,147.9877,506.1,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1774.5,D,0
-36.7807,147.9764,504.2,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1727.6,D,0
-36.7822,147.965,458.0,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,331.4,821.3,D,0
-36.9278,146.8511,424.2,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,323.4,461.9,D,0
-36.9416,146.7407,501.4,1.1,1.0,2020-01-04,404,Aqua,MODIS,87,6.03,326.2,1822.7,D,0
-36.9431,146.729,506.2,1.1,1.0,2020-01-04,404,Aqua,MODIS,94,6.03,337.0,1960.2,D,0
-36.9446,146.7169,506.6,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1973.0,D,0
-36.9461,146.7046,506.6,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1976.1,D,0
-36.9477,146.692,484.1,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1409.2,D,0
-36.9492,146.6798,427.3,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,326.3,502.3,D,0
-36.7701,147.9856,487.7,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1348.8,D,0
-36.7716,147.9743,441.3,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,601.8,D,0
-36.7732,147.9629,454.0,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,341.0,764.7,D,0
-36.7747,147.9512,435.4,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,329.6,535.3,D,0
-36.9184,146.849,433.0,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,329.1,557.6,D,0
-36.9306,146.7513,448.2,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,314.8,752.5,D,0
-36.9322,146.739,504.5,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,334.7,1907.8,D,0
-36.9337,146.7266,504.9,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1924.0,D,0
-36.9352,146.7146,505.4,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1939.9,D,0
-36.9367,146.7022,505.4,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1941.8,D,0
-36.9383,146.6898,438.6,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,332.1,630.9,D,0
-36.9398,146.6778,459.6,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,934.8,D,0
-36.9412,146.6659,424.3,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,330.0,469.7,D,0
-36.7625,147.9724,429.4,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,335.5,473.5,D,0
-36.7657,147.9492,422.0,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,336.6,404.2,D,0
-36.9212,146.7498,442.2,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,325.6,671.6,D,0
-36.9227,146.7376,503.2,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,337.4,1873.9,D,0
-36.9243,146.7247,488.4,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1501.7,D,0
-36.9258,146.7125,505.7,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1947.4,D,0
-36.9273,146.7002,505.7,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1949.5,D,0
-36.9288,146.6882,454.1,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,331.8,846.6,D,0
-36.9303,146.6762,434.5,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,331.9,578.0,D,0
-36.9318,146.6641,429.7,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,334.8,527.8,D,0
-36.9152,146.7546,440.0,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,334.6,646.2,D,0
-36.9184,146.7296,453.4,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,335.2,834.1,D,0
-36.92,146.717,439.2,1.1,1.0,2020-01-04,404,Aqua,MODIS,0,6.03,400.1,637.6,D,0
-36.9215,146.7048,454.6,1.1,1.0,2020-01-04,404,Aqua,MODIS,94,6.03,400.1,852.9,D,0
-36.923,146.6928,445.3,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,340.7,717.9,D,0
-36.5093,149.6138,423.0,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,339.0,408.2,D,0
-36.7557,147.8935,490.2,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1408.1,D,0
-36.7572,147.8821,451.5,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,334.2,734.6,D,0
-36.9089,146.7281,433.2,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,319.2,566.2,D,0
-36.9105,146.7154,466.7,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1055.4,D,0
-36.9121,146.7029,429.4,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,335.8,522.8,D,0
-36.9136,146.6912,417.1,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,330.8,401.7,D,0
-36.4986,149.6229,504.1,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,338.3,1712.5,D,0
-36.5003,149.6116,504.0,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1710.6,D,0
-36.502,149.6005,443.2,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,341.4,614.8,D,0
-36.5053,149.578,424.9,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,337.7,421.8,D,0
-36.7482,147.8801,439.3,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,328.7,580.7,D,0
-36.7497,147.8686,447.5,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,333.7,681.3,D,0
-36.9102,146.6411,421.5,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,329.0,444.6,D,0
-36.4895,149.6209,496.5,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,340.3,1531.3,D,0
-36.4912,149.6096,503.8,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1704.5,D,0
-36.4929,149.5984,491.7,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1420.2,D,0
-36.4946,149.5873,442.1,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,340.4,601.1,D,0
-36.4963,149.5759,423.0,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,334.2,404.8,D,0
-36.498,149.5644,424.2,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,338.6,413.8,D,0
-36.7406,147.8667,441.4,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,334.1,605.2,D,0
-36.7421,147.8556,501.7,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1673.4,D,0
-36.8993,146.6514,459.4,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,338.7,930.6,D,0
-36.4838,149.5965,491.4,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1412.6,D,0
-36.4855,149.5852,457.0,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,338.7,793.6,D,0
-36.4872,149.5738,425.0,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,331.1,420.5,D,0
-36.489,149.5622,426.3,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,337.1,433.4,D,0
-36.4958,149.517,440.2,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,337.7,582.8,D,0
-36.733,147.8537,431.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,338.6,496.7,D,0
-36.4799,149.56,479.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1173.3,D,0
-36.4816,149.5487,503.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1695.3,D,0
-36.4833,149.5374,477.1,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1125.5,D,0
-36.485,149.5262,459.9,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,338.1,839.8,D,0
-36.4867,149.5151,455.5,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,333.4,778.0,D,0
-36.4726,149.5468,493.9,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,341.0,1467.8,D,0
-36.4743,149.5354,448.4,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,331.7,680.3,D,0
-36.648,147.8771,424.7,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,315.5,432.6,D,0
-36.6405,147.8634,422.1,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,324.1,404.7,D,0
-36.6314,147.8617,438.1,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,339.5,566.0,D,0
-36.7752,146.7616,495.6,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1667.4,D,0
-36.7768,146.7489,439.5,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,334.1,637.4,D,0
-36.6223,147.8597,457.5,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,338.3,816.2,D,0
-36.6238,147.8481,472.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,337.4,1060.4,D,0
-36.6254,147.8366,426.4,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,319.3,447.5,D,0
-36.7658,146.7599,430.7,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,316.9,537.4,D,0
-36.7674,146.7473,447.5,1.1,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,331.2,743.5,D,0
-36.6148,147.8462,455.3,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,333.5,786.0,D,0
-36.5423,148.239,504.5,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1717.8,D,0
-36.5439,148.2276,472.8,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,332.4,1051.3,D,0
-36.5349,148.2307,449.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,703.3,D,0
-36.5638,147.8171,446.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,87,6.03,305.7,669.9,D,0
-36.5653,147.8058,502.2,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,338.4,1684.2,D,0
-36.5668,147.7946,447.0,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,330.1,672.3,D,0
-36.5547,147.8151,455.1,1.0,1.0,2020-01-04,404,Aqua,MODIS,75,6.03,297.6,783.1,D,0
-36.5562,147.8041,492.5,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,337.3,1457.1,D,0
-36.5577,147.7928,469.3,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,333.7,1004.3,D,0
-36.5471,147.8022,474.2,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,323.3,1090.3,D,0
-36.5486,147.7909,447.8,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,336.8,684.4,D,0
-36.5395,147.7889,441.5,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,337.3,606.4,D,0
-36.5411,147.7774,433.9,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,335.9,522.3,D,0
-36.5426,147.7658,432.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,330.8,507.1,D,0
-36.5289,147.7982,477.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,94,6.03,400.1,1151.8,D,0
-36.5304,147.7868,423.9,1.0,1.0,2020-01-04,404,Aqua,MODIS,94,6.03,317.1,422.7,D,0
-36.532,147.7753,425.1,1.0,1.0,2020-01-04,404,Aqua,MODIS,94,6.03,330.0,434.2,D,0
-36.5335,147.7639,493.8,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1489.6,D,0
-36.5351,147.7523,475.1,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1105.6,D,0
-36.5183,147.8076,504.7,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,339.6,1747.6,D,0
-36.5198,147.7963,502.5,1.0,1.0,2020-01-04,404,Aqua,MODIS,94,6.03,400.1,1693.4,D,0
-36.526,147.7504,474.3,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1092.3,D,0
-36.5275,147.7387,502.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1696.5,D,0
-36.5291,147.7274,485.3,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1304.5,D,0
-36.5092,147.8057,489.5,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,302.4,1392.4,D,0
-36.5138,147.7713,428.7,1.0,1.0,2020-01-04,404,Aqua,MODIS,94,6.03,339.1,467.5,D,0
-36.5184,147.7369,436.5,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,335.9,549.7,D,0
-36.5199,147.7256,495.9,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1539.6,D,0
-36.5063,147.7759,464.9,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,934.7,D,0
-36.4941,147.797,446.7,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,305.9,668.1,D,0
-36.4956,147.7855,490.1,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,326.1,1407.6,D,0
-36.5003,147.7512,427.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,340.7,461.2,D,0
-36.4881,147.7721,422.5,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,303.6,411.2,D,0
-36.4896,147.7608,503.8,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1728.1,D,0
-36.4912,147.7493,490.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1421.6,D,0
-36.4927,147.7378,422.2,1.0,1.0,2020-01-04,404,Aqua,MODIS,84,6.03,400.1,411.1,D,0
-36.479,147.7702,452.7,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,313.4,749.4,D,0
-36.4805,147.7589,477.8,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,331.3,1159.4,D,0
-36.4821,147.7474,491.9,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1449.7,D,0
-36.4836,147.736,486.4,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1332.9,D,0
-36.4699,147.7683,444.2,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,312.4,639.3,D,0
-36.4714,147.757,505.1,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1760.7,D,0
-36.4745,147.7341,446.7,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,338.4,675.0,D,0
-36.4592,147.7779,433.8,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,319.3,519.9,D,0
-36.4623,147.7551,503.7,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1727.0,D,0
-36.4638,147.7438,503.2,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1716.3,D,0
-36.4332,147.9008,436.9,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,320.3,550.1,D,0
-36.4501,147.776,467.3,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,331.8,970.4,D,0
-36.4532,147.7531,439.3,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,326.3,583.3,D,0
-36.4547,147.7417,465.1,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,938.8,D,0
-36.421,147.9213,435.1,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,319.5,529.2,D,0
-36.441,147.7739,443.7,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,322.6,632.9,D,0
-36.4456,147.7396,452.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,751.4,D,0
-36.4319,147.7718,466.4,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,323.2,956.1,D,0
-36.4335,147.7603,433.4,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,321.6,517.6,D,0
-36.4244,147.7584,472.4,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,340.3,1060.9,D,0
-36.1472,149.4461,423.3,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,318.6,411.5,D,0
-36.1382,149.4441,489.5,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1373.9,D,0
-36.1399,149.4328,482.4,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1230.0,D,0
-36.1416,149.4215,453.7,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,332.2,752.0,D,0
-36.1325,149.4194,438.8,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,568.2,D,0
-36.1083,149.5183,472.4,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1050.5,D,0
-36.1184,149.451,423.9,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,322.4,417.6,D,0
-36.1235,149.4173,442.2,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,338.0,608.2,D,0
-36.1319,149.3615,452.5,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,335.1,736.6,D,0
-36.063,149.7539,442.4,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,324.9,615.8,D,0
-36.0648,149.7425,437.2,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,325.0,553.1,D,0
-36.1009,149.505,438.1,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,325.0,563.1,D,0
-36.0522,149.7628,446.0,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,316.2,662.2,D,0
-36.054,149.7516,504.1,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1734.6,D,0
-36.0557,149.7403,477.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1152.7,D,0
-36.0449,149.7492,496.4,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,1551.0,D,0
-36.0467,149.7379,436.0,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,334.2,542.1,D,0
-36.0175,149.7609,466.1,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,956.9,D,0
-36.0192,149.7493,441.2,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,340.0,606.4,D,0
-36.021,149.7378,431.5,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,337.8,498.5,D,0
-36.0261,149.7038,426.4,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,329.9,448.4,D,0
-36.2788,147.9603,433.8,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,326.7,515.0,D,0
-36.3097,147.7343,434.2,1.0,1.0,2020-01-04,404,Aqua,MODIS,94,6.03,319.5,524.7,D,0
-36.0067,149.77,464.4,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,325.0,929.8,D,0
-36.0084,149.7588,462.3,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,400.1,894.6,D,0
-36.0101,149.7472,437.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,343.0,564.0,D,0
-36.0119,149.7359,425.8,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,340.2,442.3,D,0
-36.017,149.702,432.9,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,337.2,512.3,D,0
-36.3006,147.7323,439.2,1.0,1.0,2020-01-04,404,Aqua,MODIS,94,6.03,329.9,577.5,D,0
-36.0028,149.734,423.0,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,335.5,416.2,D,0
-35.9937,149.7318,441.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,333.4,606.3,D,0
-35.9846,149.7297,442.6,1.0,1.0,2020-01-04,404,Aqua,MODIS,100,6.03,327.4,617.3,D,0
